gene.name	t00_rep1	t00_rep2	t00_rep3	t00_rep4	t05_rep1	t05_rep2	t05_rep3	t05_rep4	t1_rep1	t1_rep2	t1_rep3	t1_rep4	t2_rep1	t2_rep2	t2_rep3	t2_rep4	t3_rep1	t3_rep2	t3_rep3	t3_rep4	t4_rep1	t4_rep2	t4_rep3	t4_rep4	t5_rep2	t5_rep3	t5_rep4	t6_rep2	t6_rep3	t6_rep4	t7_rep1	t7_rep2	t7_rep3	t7_rep4	t8_rep1	t8_rep2	t8_rep3	t8_rep4	t10_rep1	t10_rep2	t10_rep3	t10_rep4	t12_rep1	t12_rep2	t12_rep3	t12_rep4	mean	fdr
AC134043.1	13.0434782608696	19.6304347826087	13.5978260869565	16.0869565217391	24.4347826086957	27.8586956521739	17.2173913043478	16.8152173913044	28.2173913043478	24.8695652173913	8.93478260869565	18.9565217391304	30.6739130434783	21.5652173913043	5	11.6630434782609	21.9565217391304	33.9130434782609	9.93478260869565	10.5652173913043	24.0652173913044	20.1086956521739	16.6086956521739	24.1304347826087	21.7391304347826	27.695652173913	12.4782608695652	26.2608695652174	22.6304347826087	17.3913043478261	25.8695652173913	8.86956521739131	19.8260869565217	24.5434782608696	27.5217391304348	18.1521739130435	17.054347826087	16.8695652173913	19.4347826086957	11	15.5434782608696	15.9130434782609	9.08695652173913	14.1521739130435	11.7173913043478	30.5869565217391	19.0040171304348	0.79817505505541
LY6G5C	21.0217391304348	24.4347826086957	6.97826086956522	11.304347826087	11.7173913043478	14.8695652173913	10.2608695652174	16.8152173913044	26.7934782608696	7.77173913043478	18.6630434782609	17.9782608695652	7.32608695652174	18	7.57608695652174	13.6086956521739	11.2608695652174	15	6.54347826086957	14.8695652173913	13.0434782608696	11.9565217391304	12.0652173913043	13.4891304347826	10.2608695652174	16.6521739130435	19.4347826086957	9.69565217391304	14.8369565217391	16.2608695652174	13.8695652173913	14.8478260869565	15.0217391304348	9.97826086956522	14.8913043478261	17.0869565217391	16.0869565217391	9.45652173913044	19.4347826086957	12.9347826086957	7.17391304347826	10.9130434782609	18.195652173913	7.98913043478261	18.9565217391304	14.8913043478261	13.961247826087	0.872319697382226
LINC01619	4.1304347826087	7.91304347826087	13.5978260869565	6.80434782608696	3.10869565217391	6.84782608695652	5.19565217391304	8.78260869565217	7.43478260869565	11.7173913043478	13.4782608695652	16.0652173913044	2.3695652173913	2.17391304347826	17.6739130434783	11.6630434782609	7.04347826086957	9.1304347826087	6.54347826086957	11.5434782608696	3.19565217391304	8.97826086956522	8.89130434782609	10.6739130434783	7.36956521739131	3.43478260869565	4.43478260869565	5.19565217391304	7.95652173913044	11.304347826087	3.39130434782609	1.73913043478261	3.23913043478261	3.10869565217391	1.04347826086957	2.02173913043478	6.06521739130435	4.80434782608696	7.52173913043478	3.08695652173913	7.17391304347826	5.93478260869565	4.71739130434783	7	6.84782608695652	5.89130434782609	6.91824191304348	0.280674532404896
ROPN1L	9.34782608695652	8.97826086956522	6	10.8913043478261	18.5434782608696	6.84782608695652	23.2173913043478	10.5652173913043	8.89130434782609	14.4782608695652	11.2934782608696	6.91304347826087	17.0652173913043	29.7173913043478	15.0652173913043	7.80434782608696	8.10869565217391	19.6521739130435	9.93478260869565	4.82608695652174	28.0869565217391	13.9782608695652	9.91304347826087	11.6739130434783	11.2826086956522	5.31521739130435	9.8695652173913	12.3260869565217	7.95652173913044	4.76086956521739	9.10869565217391	9.71739130434783	9.91304347826087	17.7391304347826	13.7391304347826	18.1521739130435	20.1521739130435	13.0434782608696	18.195652173913	12.9347826086957	7.17391304347826	9.93478260869565	20.5869565217391	22.3478260869565	7.80434782608696	13.3913043478261	12.7660679347826	0.687887951663988
AC040160.1	10.2391304347826	6.93478260869565	9.97826086956522	16.695652173913	11.7173913043478	13.9130434782609	12.2173913043478	18.5	7.43478260869565	20.9782608695652	10.0217391304348	14.0652173913043	9.76086956521739	8.97826086956522	8.93478260869565	14.695652173913	7.04347826086957	11.4782608695652	6.54347826086957	12.6739130434783	5.23913043478261	9.97826086956522	9.91304347826087	11.6739130434783	14.0217391304348	5.31521739130435	13.3478260869565	5.19565217391304	9.68478260869565	14.2391304347826	12.695652173913	7.89130434782609	9.91304347826087	13.0869565217391	16	6.06521739130435	16.0869565217391	16.8695652173913	9.91304347826087	10.0217391304348	15.5434782608696	18.9347826086957	6.91304347826087	11.1304347826087	16.804347826087	10.0217391304348	11.5066161521739	0.893841289684626
GAPDHP60	7.67391304347826	4.93478260869565	16.2173913043478	4.82608695652174	3.91304347826087	3	10.9130434782609	0	19.4347826086957	10.2826086956522	3.43478260869565	11.9565217391304	7.32608695652174	7.86956521739131	2.39130434782609	1.89130434782609	8.10869565217391	11.4782608695652	4.17391304347826	12.6739130434783	4.17391304347826	9.97826086956522	5.54347826086957	12.5869565217391	6.54347826086957	5.31521739130435	9.8695652173913	8.89130434782609	7.95652173913044	12.2608695652174	9.10869565217391	8.86956521739131	5.89130434782609	9.02173913043478	9.08695652173913	8.07608695652174	0	3.82608695652174	7.52173913043478	3.08695652173913	9.76086956521739	4.93478260869565	10.2282608695652	7.98913043478261	5.91304347826087	1.60869565217391	7.40311889130435	0.719680035254308
AC016745.2	21.0217391304348	13.1739130434783	24.304347826087	25.2934782608696	29.3804347826087	30.0217391304348	12.2173913043478	22.9130434782609	4.43478260869565	19.6304347826087	12.3478260869565	11.0434782608696	3.69565217391304	14.6739130434783	10.1521739130435	8.80434782608696	10.1739130434783	7.97826086956522	14.4565217391304	10.5652173913043	5.23913043478261	14.8913043478261	12.0652173913043	13.4891304347826	11.2826086956522	9.08695652173913	11.6739130434783	8.89130434782609	13.0434782608696	5.60869565217391	11.4565217391304	10.5434782608696	9.91304347826087	12	14.8913043478261	15.1304347826087	8.04347826086957	23.1086956521739	15.9130434782609	15.9565217391304	10.9130434782609	16.804347826087	15.9782608695652	12.1739130434783	6.84782608695652	14.8913043478261	13.6112940869565	0.393260146504677
DNAH11	4.1304347826087	4.93478260869565	12.7826086956522	7.15217391304348	6.80434782608696	5.91304347826087	7.80434782608696	8.78260869565217	25.2826086956522	5	7.80434782608696	11.9565217391304	15.9347826086957	7.86956521739131	12.6739130434783	7.80434782608696	17.9782608695652	7.97826086956522	7.71739130434783	9.56521739130435	13.0434782608696	3.95652173913043	16.6086956521739	10.6739130434783	13.0869565217391	12.9347826086957	11.6739130434783	8.89130434782609	9.68478260869565	6.54347826086957	5.89130434782609	9.71739130434783	14.2065217391304	15.9673913043478	16	7.10869565217391	22.3478260869565	8.56521739130435	9.91304347826087	8.04347826086957	10.9130434782609	8.93478260869565	13.5217391304348	7	13.8695652173913	13.3913043478261	10.6164932391304	0.548412548653286
AP003469.4	55.9782608695652	35.2608695652174	58.1956521739131	75.8260869565217	44.554347826087	68.9130434782609	43.5434782608696	78.9891304347826	40.0652173913044	29.3913043478261	39.2173913043478	55.3695652173913	23.0652173913043	35.2608695652174	33.5760869565217	42.9130434782609	36.2173913043478	33.9130434782609	57.1521739130435	50.5434782608696	28.0869565217391	27.2608695652174	35.0869565217391	41.3478260869565	24.8369565217391	42.5217391304348	37.7608695652174	30.804347826087	46.1739130434783	45.5760869565217	47.9130434782609	43.0652173913044	27.3804347826087	53.6304347826087	40.8695652173913	25.3913043478261	31.8369565217391	56.1413043478261	36.5434782608696	43.9239130434783	27.8695652173913	61.1847826086957	29.4782608695652	28.7391304347826	36.9456521739131	48.8695652173913	42.112712826087	0.292122882576362
AP000560.1	5	12.1304347826087	25.2391304347826	21.1086956521739	19.5869565217391	14.8695652173913	3.89130434782609	30.2934782608696	5.93478260869565	8.97826086956522	8.93478260869565	8.94565217391304	12.195652173913	8.97826086956522	21.2608695652174	16.6086956521739	6	7.97826086956522	19.2608695652174	18.9347826086957	4.17391304347826	5.95652173913044	9.91304347826087	12.5869565217391	11.2826086956522	12.9347826086957	22.0652173913044	5.19565217391304	3.04347826086957	20.1086956521739	4.65217391304348	12.1304347826087	7.39130434782609	18.6739130434783	18.3913043478261	8.07608695652174	4.1304347826087	19.6304347826087	6.1304347826087	9.01086956521739	10.9130434782609	42.6304347826087	9.08695652173913	6	2.93478260869565	20.5652173913043	12.6899810434783	0.825998464308828
HEY1	11.1739130434783	15.9782608695652	16.2173913043478	22.6413043478261	27.5	22.4565217391304	19.1521739130435	31.1739130434783	47.7826086956522	36.0108695652174	30.0217391304348	29.8913043478261	38.8478260869565	55.9347826086957	41.2608695652174	54.2826086956522	69.7608695652174	58.304347826087	40.1195652173913	47.7391304347826	70.7608695652174	50.5869565217391	57.9239130434783	51.7173913043478	44.7608695652174	35.3260869565217	45.7173913043478	21.3478260869565	41.195652173913	42.4891304347826	40.1086956521739	26.6304347826087	38.1739130434783	19.7173913043478	17.1521739130435	54.5652173913044	42.5	33.5869565217391	41.3695652173913	34.3260869565217	17.7826086956522	40.0978260869565	29.4782608695652	15.1304347826087	24.0652173913044	34.0869565217391	36.670605	0.864377096441319
ZNF628	46.7173913043478	50.6739130434783	49.8478260869565	29.8695652173913	41.4347826086957	46.5652173913044	52.054347826087	26.3478260869565	35.554347826087	46.6304347826087	38.2391304347826	26.8804347826087	47.1739130434783	39.9782608695652	33.5760869565217	32.9130434782609	31.6521739130435	45.6304347826087	35.6304347826087	30.75	42.2826086956522	37.1304347826087	24.2065217391304	36.2173913043478	36.5652173913044	42.5217391304348	37.7608695652174	40.4782608695652	34.3804347826087	30.8695652173913	42.4021739130435	39.1956521739131	36.7391304347826	34.5978260869565	63.4347826086957	45.8913043478261	25.2391304347826	31.7608695652174	35.0869565217391	29.8695652173913	43.1304347826087	25.2391304347826	33.5652173913044	25.1521739130435	32.0652173913044	19.8913043478261	37.2563793478261	0.280674532404896
GKN1	9.34782608695652	7.91304347826087	8.95652173913044	13.5217391304348	7.80434782608696	9.8695652173913	13.9782608695652	13.1847826086957	13.2608695652174	14.4782608695652	30.0217391304348	15.0652173913043	27.054347826087	3.35869565217391	8.93478260869565	9.8695652173913	8.10869565217391	2.17391304347826	7.71739130434783	11.5434782608696	17.5652173913043	11.0869565217391	9.91304347826087	5.89130434782609	8.28260869565217	5.31521739130435	13.3478260869565	10.554347826087	16.2934782608696	11.304347826087	9.10869565217391	9.71739130434783	15.9782608695652	15.9673913043478	10.2608695652174	7.10869565217391	7.04347826086957	23.1086956521739	6.1304347826087	0	4.95652173913044	10.9130434782609	5.89130434782609	5	3.89130434782609	12.5652173913043	10.7251895	0.293202524988056
RGL3	13.9565217391304	25.4347826086957	31.1521739130435	15.2391304347826	14.6739130434783	22.4565217391304	25.0869565217391	13.1847826086957	14.8478260869565	22.1521739130435	15.6521739130435	7.91304347826087	24.304347826087	18	6.1304347826087	12.5978260869565	6	13.9565217391304	21.5	7.77173913043478	17.5652173913043	16.9782608695652	12.0652173913043	11.6739130434783	24.8369565217391	3.43478260869565	12.4782608695652	10.554347826087	13.0434782608696	15.2173913043478	27.1630434782609	24.5760869565217	19.8260869565217	14.0869565217391	24.1304347826087	28.4239130434783	26.2608695652174	12.2173913043478	21.8804347826087	31.0869565217391	21.1739130434783	13.9130434782609	32.5760869565217	30.8260869565217	23.0869565217391	15.8913043478261	18.1951793478261	0.280674532404896
AL163051.1	23.8478260869565	20.4565217391304	31.1521739130435	14.0217391304348	10.6195652173913	14.8695652173913	10.9130434782609	6.80434782608696	11.7826086956522	23.4565217391304	18.6630434782609	18.9565217391304	12.195652173913	18	15.0652173913043	27.0760869565217	20.8478260869565	15	18.0434782608696	24.0869565217391	28.0869565217391	24.2608695652174	12.0652173913043	16.2173913043478	21.7391304347826	20.4565217391304	26.0434782608696	26.2608695652174	22.6304347826087	18.3695652173913	14.8913043478261	23.8478260869565	18.3260869565217	24.5434782608696	12.6086956521739	32.8913043478261	21.2608695652174	21.4782608695652	23.1086956521739	12.9347826086957	21.1739130434783	5.93478260869565	8	24.195652173913	25.8695652173913	22.1086956521739	19.2426754565217	0.717122838990659
ITGA7	22.9565217391304	17.7826086956522	20.3913043478261	18.9347826086957	17.6739130434783	13.9130434782609	17.9130434782609	16.8152173913044	19.4347826086957	14.4782608695652	17.6739130434783	9.95652173913044	9.76086956521739	19.1521739130435	23.9782608695652	20.6847826086957	19.8260869565217	23.5978260869565	15.7173913043478	11.5434782608696	16.5108695652174	11.9565217391304	21.0652173913044	20.2173913043478	22.6739130434783	9.08695652173913	20.304347826087	18.6086956521739	14.8369565217391	9.43478260869565	11.4565217391304	13.9347826086957	20.7173913043478	21.7391304347826	22.8478260869565	11.2826086956522	24.2391304347826	13.0434782608696	12.195652173913	10.0217391304348	16.7173913043478	9.93478260869565	18.195652173913	15.1304347826087	15.8260869565217	14.8913043478261	16.7185722826087	0.392000110145488
ARL10	25.5434782608696	21.4782608695652	34.2173913043478	23.0869565217391	24.4347826086957	26.8478260869565	19.1521739130435	20.3478260869565	30.9130434782609	26.2717391304348	24.2608695652174	29.8913043478261	49.5978260869565	21.5652173913043	26.4130434782609	36.9347826086957	39.4673913043478	29.6086956521739	25.0326086956522	49.5652173913044	29.0217391304348	39.0434782608696	48.6847826086957	58.2608695652174	41.2391304347826	22.2826086956522	43.5	40.4782608695652	38	36.9130434782609	30.8695652173913	37.7391304347826	27.3804347826087	32.2608695652174	38.7065217391304	24.3260869565217	34.6086956521739	29.6521739130435	36.5434782608696	29.8695652173913	30.9565217391304	37	25.0217391304348	32.7391304347826	25.8695652173913	32.2608695652174	32.3447545652174	0.609618478734161
LRRC3	27.3478260869565	33.1304347826087	33.1847826086957	32.054347826087	28.3152173913044	37.1086956521739	43.5434782608696	35.4565217391304	38.6739130434783	20.9782608695652	34.1739130434783	36.9347826086957	61.8913043478261	37.0217391304348	42.6304347826087	46.1956521739131	52.304347826087	63.7065217391304	60.5217391304348	39.945652173913	57.6304347826087	25.25	35.0869565217391	53.4782608695652	41.2391304347826	31.6521739130435	38.7173913043478	44.0652173913044	34.3804347826087	31.7173913043478	46.7173913043478	37.7391304347826	43.0652173913044	46.8260869565217	47.804347826087	48.9782608695652	32.8913043478261	42.2391304347826	31.5434782608696	36.1739130434783	46.6413043478261	33.0434782608696	34.9130434782609	21.2826086956522	25.8695652173913	30.5869565217391	39.2315684782609	0.714893838837107
OCLM	8.45652173913044	15.0217391304348	12.7826086956522	15.2391304347826	10.6195652173913	8.86956521739131	15.2282608695652	13.1847826086957	4.43478260869565	13.0652173913043	7.80434782608696	16.0652173913044	14.6739130434783	3.35869565217391	13.9565217391304	11.6630434782609	8.10869565217391	9.1304347826087	22.6739130434783	20.9347826086957	4.17391304347826	16.0217391304348	10.9347826086957	10.6739130434783	20.7065217391304	7.30434782608696	17.804347826087	7	26.1304347826087	21.0217391304348	9.10869565217391	12.1304347826087	9.91304347826087	9.97826086956522	12.6086956521739	8.07608695652174	10.1521739130435	18.5869565217391	18.195652173913	13.9347826086957	9.76086956521739	26.1304347826087	19.3586956521739	6	16.804347826087	22.9347826086957	13.2764646304348	0.35583317303918
AC068338.2	39.8478260869565	36.2282608695652	23.3478260869565	30.7608695652174	30.1847826086957	30.0217391304348	27.695652173913	25.4782608695652	32.3478260869565	42.5326086956522	24.2608695652174	41.2717391304348	33.1521739130435	48.054347826087	38.6847826086957	29.8695652173913	37.3478260869565	48.6521739130435	41.2826086956522	31.75	42.2826086956522	41.9565217391304	36.2173913043478	22.195652173913	34.6304347826087	14.804347826087	31.4239130434783	36.1086956521739	53.1521739130435	44.4673913043478	40.1086956521739	36	29.8804347826087	35.7391304347826	41.9565217391304	37.6956521739131	39.1956521739131	36.4891304347826	35.0869565217391	28.7391304347826	37.6956521739131	43.5869565217391	41.7391304347826	38.9347826086957	42.1630434782609	36.7717391304348	35.9085536956522	0.309344296585431
AL133338.1	19.3695652173913	15.0217391304348	6	14.5	11.7173913043478	13.9130434782609	17.9130434782609	21.1739130434783	10.2173913043478	13.0652173913043	18.6630434782609	13	10.9347826086957	15.8913043478261	17.6739130434783	23.3913043478261	17.9782608695652	7.97826086956522	6.54347826086957	14.8695652173913	10.8260869565217	19.0434782608696	9.91304347826087	19.195652173913	15.9565217391304	20.4565217391304	17.804347826087	9.69565217391304	14.8369565217391	14.2391304347826	16.0869565217391	9.71739130434783	12.5	9.97826086956522	13.7391304347826	8.07608695652174	10.1521739130435	14.8913043478261	21.8804347826087	7.10869565217391	14.4021739130435	10.9130434782609	11.3478260869565	7.98913043478261	18.9565217391304	11.7608695652174	13.9409256304348	0.479577752731429
C5orf56	9.34782608695652	6.93478260869565	18.3913043478261	12.6739130434783	7.80434782608696	15.9347826086957	13.3913043478261	12.3260869565217	7.43478260869565	7.77173913043478	16.6739130434783	11.0434782608696	18.3913043478261	8.97826086956522	11.3478260869565	8.80434782608696	13.0652173913043	9.1304347826087	15.7173913043478	9.56521739130435	11.8913043478261	13	13.1739130434783	12.5869565217391	5.58695652173913	3.43478260869565	13.3478260869565	11.4130434782609	6.26086956521739	7.52173913043478	7.97826086956522	7.89130434782609	16.7826086956522	6.06521739130435	7.97826086956522	12.304347826087	7.04347826086957	6.6304347826087	6.1304347826087	11	15.5434782608696	14.8804347826087	15.9782608695652	17.4130434782609	7.80434782608696	10.0217391304348	10.965028	0.854761287454209
AC012085.1	34.4239130434783	21.4782608695652	34.2173913043478	12.6739130434783	26.5652173913044	18.695652173913	26.3478260869565	6.80434782608696	19.4347826086957	27.8695652173913	18.6630434782609	15.0652173913043	18.3913043478261	8.97826086956522	11.3478260869565	2.84782608695652	25.054347826087	17.4565217391304	15.7173913043478	11.5434782608696	25.2391304347826	16.9782608695652	23.1739130434783	8.80434782608696	23.7065217391304	22.2826086956522	4.43478260869565	27.9130434782609	16.2934782608696	29.7717391304348	24.5434782608696	21.0978260869565	19.0434782608696	8.02173913043478	10.2608695652174	34.5652173913044	11.1847826086957	16.8695652173913	23.1086956521739	11.8913043478261	14.4021739130435	11.8913043478261	19.3586956521739	25.1521739130435	13.8695652173913	17.4565217391304	18.5845935869565	0.786735003113069
CDK11A	45.8478260869565	33.1304347826087	29.3913043478261	18.9347826086957	30.1847826086957	37.1086956521739	31.8369565217391	30.2934782608696	47.7826086956522	45.5217391304348	42.804347826087	11.9565217391304	31.8913043478261	33.2608695652174	21.2608695652174	14.695652173913	16.0217391304348	44.5434782608696	36.7826086956522	21.9565217391304	37.9782608695652	39.0434782608696	29.9782608695652	26.9347826086957	23.7065217391304	18.5	16	27.9130434782609	31.0326086956522	16.2608695652174	41.2608695652174	32.4347826086957	28.9565217391304	21.7391304347826	39.804347826087	41.0434782608696	39.1956521739131	20.5978260869565	41.3695652173913	24.0434782608696	35.2826086956522	22.5869565217391	40.5434782608696	42.9021739130435	29.9130434782609	19.8913043478261	30.7417295652174	0.961997517770803
RNU6-8	11.1739130434783	12.1304347826087	17.3804347826087	16.9347826086957	15.8260869565217	13.9130434782609	9.72826086956522	22.1086956521739	11.7826086956522	18.2826086956522	17.6739130434783	13	14.6739130434783	15.8913043478261	17.6739130434783	12.5978260869565	19.8260869565217	7.97826086956522	5.32608695652174	21.9565217391304	25.2391304347826	9.97826086956522	23.1739130434783	16.2173913043478	12.1304347826087	16.6521739130435	22.7065217391304	28.7391304347826	21.0217391304348	17.3913043478261	22.1739130434783	14.8478260869565	7.39130434782609	27.8695652173913	20.6521739130435	12.304347826087	17.054347826087	11.2826086956522	16.9782608695652	7.10869565217391	15.5434782608696	17.8913043478261	8	15.1304347826087	13.8695652173913	26.4130434782609	16.1656419565217	0.847562501995947
TPI1P1	72.1521739130435	47.8913043478261	53.3695652173913	13.0760869565217	73.9782608695652	38.1304347826087	55.9347826086957	15.0217391304348	79.4456521739131	55.1847826086957	19.9130434782609	27.75	58.9347826086957	42.2608695652174	39.9565217391304	33.9130434782609	37.3478260869565	50.9347826086957	42.6086956521739	36.6304347826087	51.1956521739131	33.2608695652174	35.0869565217391	28.8478260869565	31.3913043478261	40.6630434782609	29.6739130434783	60.8260869565218	47.9130434782609	29.7717391304348	51.7173913043478	47.8260869565218	43.7934782608696	23.6521739130435	38.7065217391304	52.5652173913044	26.2608695652174	20.5978260869565	45.1630434782609	29.8695652173913	29.8804347826087	17.8913043478261	51.8478260869565	41.8695652173913	39.0434782608696	27.0869565217391	40.6703682608696	0.392915116742518
HSPA8P8	11.1739130434783	7.91304347826087	12.7826086956522	8.97826086956522	11.7173913043478	9.8695652173913	19.8695652173913	6.80434782608696	17.9130434782609	19.6304347826087	5.65217391304348	14.0652173913043	7.32608695652174	11.2608695652174	6.1304347826087	11.6630434782609	18.9347826086957	13.9565217391304	11.0869565217391	9.56521739130435	8.60869565217391	16.0217391304348	4.32608695652174	11.6739130434783	10.2608695652174	9.08695652173913	9.8695652173913	10.554347826087	9.68478260869565	15.2173913043478	19.8913043478261	12.1304347826087	5.89130434782609	10.9782608695652	22.8478260869565	13.2173913043478	12.1739130434783	19.6304347826087	12.195652173913	4.1304347826087	6	7.86956521739131	9.08695652173913	16.2391304347826	12.8260869565217	4.95652173913044	11.5578917608696	0.873110250020673
AL356235.1	13.9565217391304	15.9782608695652	11.8478260869565	23.8913043478261	21.3478260869565	14.8695652173913	19.1521739130435	30.2934782608696	10.2173913043478	23.4565217391304	27.5869565217391	26.8804347826087	13.3913043478261	19.1521739130435	31.3478260869565	22.4782608695652	1.02173913043478	22.2608695652174	32	12.6739130434783	15.2173913043478	23.195652173913	26.3478260869565	15.2391304347826	18.6630434782609	14.804347826087	23.5	15.9565217391304	16.2934782608696	21.0217391304348	7.97826086956522	13.9347826086957	11.695652173913	27.8695652173913	16	18.1521739130435	16.0869565217391	19.6304347826087	20.7173913043478	15.9565217391304	21.1739130434783	19.8260869565217	12.4782608695652	12.1739130434783	13.8695652173913	11.7608695652174	18.3336480434783	0.331954007459871
PCDHB6	19.3695652173913	18.6086956521739	17.3804347826087	22.1521739130435	26.5652173913044	28.8695652173913	25.7173913043478	25.4782608695652	23.9782608695652	26.2717391304348	19.9130434782609	23.8913043478261	12.195652173913	14.6739130434783	27.6521739130435	25.2391304347826	30.695652173913	24.7391304347826	20.4130434782609	24.0869565217391	17.5652173913043	16.9782608695652	22.1739130434783	26.9347826086957	9.23913043478261	14.804347826087	23.5	22.3478260869565	6.26086956521739	27.8152173913044	19.8913043478261	20.1521739130435	23.3152173913044	20.7391304347826	21.7173913043478	30.2717391304348	29.9347826086957	21.4782608695652	29.2717391304348	26.9782608695652	22.3478260869565	26.1304347826087	20.5869565217391	23.304347826087	36.9456521739131	30.5869565217391	22.8078919565217	0.37675490927431
LYRM9	17.4565217391304	21.4782608695652	33.1847826086957	20.7391304347826	16.7391304347826	19.7173913043478	22.054347826087	21.1739130434783	17.9130434782609	30.8260869565217	18.6630434782609	18.9565217391304	10.9347826086957	33.2608695652174	15.0652173913043	14.695652173913	21.9565217391304	32.804347826087	13.2934782608696	16.8913043478261	13.0434782608696	22.2173913043478	17.7391304347826	26.0652173913044	17.804347826087	20.4565217391304	21.0869565217391	20.4130434782609	11.304347826087	25.8695652173913	23.4239130434783	25.695652173913	17.5978260869565	14.0869565217391	19.5869565217391	14.2391304347826	25.2391304347826	23.1086956521739	23.1086956521739	28.7391304347826	23.6304347826087	17.8913043478261	27.2065217391304	27.8586956521739	45.2173913043478	27.9347826086957	21.7036860869565	0.286403247057182
PLAC8	34.4239130434783	32.3260869565217	22.2826086956522	29.6304347826087	25.4565217391304	16.8369565217391	30.3586956521739	29.0434782608696	33.9347826086957	22.1521739130435	32.195652173913	40.2173913043478	23.0652173913043	20.445652173913	37.2173913043478	28.7826086956522	30.695652173913	16.1086956521739	37.9782608695652	21.9565217391304	21.8260869565217	22.2173913043478	29.9782608695652	39.3260869565217	30.4782608695652	38.8804347826087	38.7173913043478	26.2608695652174	41.195652173913	14.2391304347826	18.6304347826087	21.0978260869565	19.0434782608696	32.2608695652174	28.6739130434783	13.2173913043478	26.2608695652174	24.0652173913044	18.195652173913	11.8913043478261	12.0217391304348	30.0869565217391	26.1304347826087	15.1304347826087	31.0326086956522	38.5	26.836247173913	0.349487798213694
CAPN10-DT	24.5760869565217	33.1304347826087	27.3260869565217	23.0869565217391	24.4347826086957	34.9565217391304	28.7717391304348	22.1086956521739	38.6739130434783	24.8695652173913	32.195652173913	19.9130434782609	44.7826086956522	28.6086956521739	19.9130434782609	27.9347826086957	39.4673913043478	37.3695652173913	21.5	39.945652173913	35.8260869565217	43.0652173913044	24.2065217391304	26.9347826086957	30.4782608695652	35.3260869565217	30.5869565217391	34.4347826086957	51.5217391304348	28.7391304347826	33.3369565217391	36	19.0434782608696	29.6086956521739	18.3913043478261	31.195652173913	35.5108695652174	25.8695652173913	31.5434782608696	32.304347826087	34.4347826086957	19.8260869565217	41.7391304347826	30.8260869565217	31.0326086956522	22.1086956521739	30.5968815217391	0.82176392689074
NCKAP5-AS2	19.3695652173913	32.3260869565217	20.3913043478261	23.0869565217391	33.5652173913044	22.4565217391304	19.8695652173913	22.9130434782609	25.2826086956522	24.8695652173913	21.0108695652174	16.9891304347826	14.6739130434783	18	30.0760869565217	16.6086956521739	39.4673913043478	17.4565217391304	11.0869565217391	15.9565217391304	21.8260869565217	13.9782608695652	19.9891304347826	21.2608695652174	16.8152173913044	24.1739130434783	14.195652173913	27.9130434782609	24.3260869565217	27.8152173913044	24.5434782608696	35.0869565217391	23.3152173913044	22.6521739130435	27.5217391304348	26.4130434782609	20.1521739130435	23.1086956521739	42.6413043478261	26.9782608695652	29.8804347826087	33.0434782608696	23.8478260869565	26.9782608695652	24.0652173913044	29.6739130434783	23.8620041304348	0.280674532404896
AL359263.1	35.2826086956522	25.4347826086957	35.1956521739131	16.695652173913	29.3804347826087	24.5434782608696	27.0652173913044	23.8478260869565	20.9782608695652	27.8695652173913	18.6630434782609	16.0652173913044	24.304347826087	21.5652173913043	10.1521739130435	21.5217391304348	22.9565217391304	27.4782608695652	22.6739130434783	23	28.0869565217391	25.25	14.4565217391304	16.2173913043478	19.6521739130435	20.4565217391304	9.8695652173913	20.4130434782609	24.3260869565217	31.7173913043478	22.1739130434783	35.0869565217391	29.8804347826087	14.9782608695652	17.1521739130435	29.4782608695652	18.0978260869565	17.8152173913043	21.8804347826087	19.2173913043478	21.1739130434783	19.8260869565217	17	34.8369565217391	16.804347826087	19.1086956521739	22.6006614130435	0.595947867402743
ALOX12-AS1	53.5869565217391	46.7826086956522	57.0652173913044	61.9239130434783	58.1630434782609	43.2173913043478	48.6521739130435	53.3695652173913	47.7826086956522	62.9130434782609	70.4021739130435	56.3478260869565	53.304347826087	62.6739130434783	41.2608695652174	57.2391304347826	43.75	58.304347826087	53.5869565217391	54.5652173913044	34.6086956521739	43.0652173913044	47.6630434782609	59.1521739130435	72.0326086956522	46.3913043478261	75.8260869565217	69.0217391304348	77.8478260869565	62.6086956521739	42.4021739130435	53.7826086956522	57.1739130434783	37.9347826086957	29.75	42.1739130434783	49.8804347826087	61.6739130434783	31.5434782608696	63.9130434782609	37.6956521739131	52.554347826087	54.1304347826087	68.8478260869565	56.0217391304348	41.5	53.3497163043478	0.708788205356135
MAP6D1	43.2282608695652	44.8478260869565	51.0217391304348	63.5	52.6086956521739	40.4130434782609	42.804347826087	63.1304347826087	72.5652173913043	46.6304347826087	47.3478260869565	60.8478260869565	76.7717391304348	66.8586956521739	37.2173913043478	45.1413043478261	72.7826086956522	41.0869565217391	57.1521739130435	69.7717391304348	95.554347826087	56.2717391304348	59.1521739130435	70.7282608695652	62.1413043478261	75.1956521739131	70.6521739130435	61.8478260869565	59.9130434782609	73.8913043478261	47.9130434782609	50.5869565217391	38.1739130434783	86.4565217391304	68.6521739130435	29.4782608695652	53.0217391304348	74.1956521739131	60.9782608695652	36.1739130434783	50.8913043478261	70.5869565217391	36.1086956521739	27.8586956521739	31.0326086956522	55.3260869565218	56.4893665217391	0.606744119727504
